"2024-01-05 00:00:00" ;36,12
"2024-01-08 00:00:00" ;35,85
"2024-01-09 00:00:00" ;35,54
"2024-01-10 00:00:00" ;35,22
"2024-01-11 00:00:00" ;35,51
"2024-01-12 00:00:00" ;35,61
"2024-01-15 00:00:00" ;35,99
"2024-01-16 00:00:00" ;35,54
"2024-01-17 00:00:00" ;35,34
"2024-01-18 00:00:00" ;35,2
"2024-01-19 00:00:00" ;35,01
"2024-01-22 00:00:00" ;35,17
"2024-01-23 00:00:00" ;35,61
"2024-01-24 00:00:00" ;35,34
"2024-01-25 00:00:00" ;36,64
"2024-01-26 00:00:00" ;37,28
"2024-01-29 00:00:00" ;37,85
"2024-01-30 00:00:00" ;37,61
"2024-01-31 00:00:00" ;37,73
"2024-02-01 00:00:00" ;38,78
"2024-02-02 00:00:00" ;38,28
"2024-02-05 00:00:00" ;38,44
"2024-02-06 00:00:00" ;38,8
"2024-02-07 00:00:00" ;39,37
"2024-02-08 00:00:00" ;39,05
"2024-02-09 00:00:00" ;38,53
"2024-02-14 00:00:00" ;38,24
"2024-02-15 00:00:00" ;39,46
"2024-02-16 00:00:00" ;39,82
"2024-02-19 00:00:00" ;40,02
"2024-02-20 00:00:00" ;39,6
"2024-02-21 00:00:00" ;39,66
"2024-02-22 00:00:00" ;39,36
"2024-02-23 00:00:00" ;39,09
"2024-02-26 00:00:00" ;39,82
"2024-02-27 00:00:00" ;39,77
"2024-02-28 00:00:00" ;37,72
"2024-02-29 00:00:00" ;37,44
"2024-03-01 00:00:00" ;37,48
"2024-03-04 00:00:00" ;37,39
"2024-03-05 00:00:00" ;37,28
"2024-03-06 00:00:00" ;38,1
"2024-03-07 00:00:00" ;37,68
"2024-03-08 00:00:00" ;33,69
"2024-03-11 00:00:00" ;33,26
"2024-03-12 00:00:00" ;34,35
"2024-03-13 00:00:00" ;33,94
"2024-03-14 00:00:00" ;33,79
"2024-03-15 00:00:00" ;33,88
"2024-03-18 00:00:00" ;33,9
"2024-03-19 00:00:00" ;33,65
"2024-03-20 00:00:00" ;34,24
"2024-03-21 00:00:00" ;33,3
"2024-03-22 00:00:00" ;33,63
"2024-03-25 00:00:00" ;34,14
"2024-03-26 00:00:00" ;33,83
"2024-03-27 00:00:00" ;34,1
"2024-03-28 00:00:00" ;34,85
"2024-04-01 00:00:00" ;35,12
"2024-04-02 00:00:00" ;36,03
"2024-04-03 00:00:00" ;35,84
"2024-04-04 00:00:00" ;35,34
"2024-04-05 00:00:00" ;35,54
"2024-04-08 00:00:00" ;36,04
"2024-04-09 00:00:00" ;36,13
"2024-04-10 00:00:00" ;36,93
"2024-04-11 00:00:00" ;36,66
"2024-04-12 00:00:00" ;36,33
"2024-04-15 00:00:00" ;36,67
"2024-04-16 00:00:00" ;36,84
"2024-04-17 00:00:00" ;37,11
"2024-04-18 00:00:00" ;37,17
"2024-04-19 00:00:00" ;37,81
"2024-04-22 00:00:00" ;38,71
"2024-04-23 00:00:00" ;38,64
"2024-04-24 00:00:00" ;38,46
"2024-04-25 00:00:00" ;39,39
"2024-04-26 00:00:00" ;39,69
"2024-04-29 00:00:00" ;40,4
"2024-04-30 00:00:00" ;40,28
"2024-05-02 00:00:00" ;40,43
"2024-05-03 00:00:00" ;39,89
"2024-05-06 00:00:00" ;40,16
"2024-05-07 00:00:00" ;40,65
"2024-05-08 00:00:00" ;41,27
"2024-05-09 00:00:00" ;41,67
"2024-05-10 00:00:00" ;41,58
"2024-05-13 00:00:00" ;41,62
"2024-05-14 00:00:00" ;40,87
"2024-05-15 00:00:00" ;38,4
"2024-05-16 00:00:00" ;37,31
"2024-05-17 00:00:00" ;36,69
"2024-05-20 00:00:00" ;36,75
"2024-05-21 00:00:00" ;36,68
"2024-05-22 00:00:00" ;37,18
"2024-05-23 00:00:00" ;36,81
"2024-05-24 17:07:00" ;36,61
